RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2024-01-31,2024-02-29,2024-03-31,2025-01-31,2025-02-28
232913,10797,Edgecliff Village,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,301429.29768730485,301283.6585984694,301289.40673537814,303016.13226858206,302549.647184426
16554,905,Euless,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,352694.41882395669,353407.64980808023,354442.33468002366,356413.80121803912,355291.76350830571
4629,7818,Everman,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,221103.31385741287,221790.16368054276,222936.96757614458,222863.52716482573,222527.92599086856
52382,1349,Haltom City,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,247134.95104429228,247563.15022870895,247856.93437867894,245150.43721984056,244411.79395226671
39084,1526,Hurst,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,330811.63655064435,331256.00685772632,332198.07694096927,332413.10886759643,331629.475512874
23671,2842,Benbrook,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,313777.833205579,314217.0941098684,314969.30619589466,315354.99126516795,314425.09693421167
30983,2463,Colleyville,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,850740.17336884362,855254.02292287163,861316.98450589564,888811.78820003,887652.22124877479
26197,782,North Richland Hills,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,365905.75571736292,366244.11834472563,366926.01166358235,364905.06887013448,364115.6965231967
13178,11555,Pantego,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,352934.57327448268,353812.43749354506,355398.50988299353,357157.406188372,357089.79367922718
54316,11270,Sarah,city,MS,MS,"Memphis, TN-MS-AR",Tate County,200401.63222703911,202275.50138021252,205155.19810999744,208448.90561790692,210150.77819093515
20418,4179,Senatobia,city,MS,MS,"Memphis, TN-MS-AR",Tate County,223041.45139656425,224593.928282854,226551.78993269929,224981.53183544031,226625.1516335023
42073,5582,Coldwater,city,MS,MS,"Memphis, TN-MS-AR",Tate County,215289.48843958022,217671.75350546627,220734.80736818374,222357.0462130174,224446.01427717952
47331,7483,Reidsville,city,GA,GA,,Tattnall County,148688.46344263185,148428.9662033169,149390.34659765309,158037.52584990344,158284.50091687145
35273,16035,Cobbtown,city,GA,GA,,Tattnall County,169267.81443661868,169549.53784746025,171604.8427384086,184149.3419521437,184685.26260954002
28373,16356,Collins,city,GA,GA,,Tattnall County,135334.67712721461,133941.20534058896,134212.2723463419,147075.77488240178,148318.49593058892
24884,5979,Glennville,city,GA,GA,"Hinesville, GA",Tattnall County,174280.73700467605,174889.75627487872,176381.22054342987,183570.35261398935,184472.67845707081
11689,25875,Gravity,city,IA,IA,,Taylor County,81090.913870778051,80496.195293181168,80764.886008772111,90251.338794845316,91204.729754562155
6739,15169,Reynolds,city,GA,GA,,Taylor County,123734.21466191637,123611.15082029671,124234.04442379798,123464.29120039758,123567.5705634081
23892,10044,Butler,city,GA,GA,,Taylor County,128153.06712130476,127885.34440374591,128835.88751545314,130098.91769743148,130049.56531468527
49679,22254,Lenox,city,IA,IA,,Taylor County,105513.15299667591,105045.13476136599,105978.57748732239,114637.44372389883,115023.58396592549
48446,14811,Westboro,city,WI,WI,,Taylor County,202950.18783580876,203837.00289202985,205470.17006495781,196703.38399476957,196062.7207006778
53542,23994,New Market,city,IA,IA,,Taylor County,117666.04913253943,116572.28556473747,117580.41553953355,131093.98562306672,132010.57327064031
40305,3256,Perry,city,FL,FL,,Taylor County,166205.18061668065,166281.151486853,166233.67391688097,167843.87330076995,167866.45431646929
5892,5329,Medford,city,WI,WI,,Taylor County,214116.37689234331,214512.35861008163,216123.69627953388,222607.70661998281,223076.78914775336
36351,12282,Withee,city,WI,WI,,Taylor County,190901.03286588113,191836.61327591992,194322.61529907436,192807.53519946829,192952.35666396411
23644,25165,Bedford,city,IA,IA,,Taylor County,89582.226694765035,88878.1903469987,89550.959994911143,97693.12346606463,97805.39291065601
36237,19667,Stetsonville,city,WI,WI,,Taylor County,178470.37113181545,179311.23672578891,181603.54281538434,184868.97631093956,185583.32413308765
32451,23226,Lawn,city,TX,TX,"Abilene, TX",Taylor County,142506.04880911857,140710.97337850032,140077.04051026641,147140.12517066678,146998.97884911092
23394,277,Abilene,city,TX,TX,"Abilene, TX",Taylor County,187230.1527858261,188022.69513199493,189320.90702849257,189702.89564497498,190064.93722949622
23877,21385,Buffalo Gap,city,TX,TX,"Abilene, TX",Taylor County,234304.43041242062,235896.26791160807,237920.49930721629,240346.99858339087,241252.23160737148
54766,11482,Tuscola,city,TX,TX,"Abilene, TX",Taylor County,354709.49066656426,356201.80559907824,358075.7665707019,364164.35094328417,365032.84673521091
48071,18425,Tye,city,TX,TX,"Abilene, TX",Taylor County,100545.22021087051,99735.3994017099,100030.06400299295,109436.94180553262,109318.66436554893
15576,15881,Ovalo,city,TX,TX,"Abilene, TX",Taylor County,390388.67819071515,391736.31012781925,393338.74634659378,413008.7910619094,415261.9851607341
39752,8217,Merkel,city,TX,TX,"Abilene, TX",Taylor County,153147.53211494282,153727.70683418991,154723.97210394722,161014.55525712576,160559.8641939199
10684,2493,Campbellsville,city,KY,KY,"Campbellsville, KY",Taylor County,178404.03249274674,179384.93928110707,180602.4476080056,194820.74283164818,198452.90885350609
4551,17684,Elk Horn,city,KY,KY,"Campbellsville, KY",Taylor County,175322.6412689086,176083.69342857727,177205.80429550796,198775.52756237693,204188.90008960516
4945,5860,Grafton,city,WV,WV,"Clarksburg, WV",Taylor County,135119.28607438444,134916.21771878857,135342.2337343854,143092.54193266938,144138.09015914376
52211,15174,Gilman,city,WI,WI,"Eau Claire, WI",Taylor County,195350.92133889339,196531.78940301365,198719.57163320071,188837.20878330013,188645.70318531361
47364,14064,Rib Lake,city,WI,WI,"Wausau-Weston, WI",Taylor County,204249.04475995447,204839.52413519216,206093.07470503426,196714.32628246074,196798.16890005916
34235,18349,Tannersville,city,VA,VA,"Bluefield, WV-VA",Tazewell County,173872.79195681014,173993.14454741983,174792.02363896198,186728.07050029677,188167.83050489496
42708,6585,Richlands,city,VA,VA,"Bluefield, WV-VA",Tazewell County,96383.843355899138,96552.570768426463,97210.2346026892,101905.95670402814,101958.68948642985
19682,6809,North Tazewell,city,VA,VA,"Bluefield, WV-VA",Tazewell County,118465.58362958951,118977.19216730703,120081.37832253282,125270.73344705736,125313.75801389129
23749,5466,Bluefield,city,VA,VA,"Bluefield, WV-VA",Tazewell County,121393.80618351982,122154.32035142742,123302.51821470588,128620.30744603451,128377.78246624237
44180,24710,Bishop,city,VA,VA,"Bluefield, WV-VA",Tazewell County,31895.719398685735,32016.467109052959,32314.580330917775,31106.497390614521,30817.956104753761
30797,8704,Cedar Bluff,city,VA,VA,"Bluefield, WV-VA",Tazewell County,170563.53109168026,170848.81835189156,171489.80666500796,175955.70957094757,176417.20977440465
47955,9156,Tazewell,city,VA,VA,"Bluefield, WV-VA",Tazewell County,142979.21655529819,143443.91980042879,144588.2354126095,150845.86062262658,151589.20311520304
26612,14960,Pounding Mill,city,VA,VA,"Bluefield, WV-VA",Tazewell County,128599.92742948409,128759.59563877236,129649.27615779098,134992.00998688806,135446.48727643743
22895,25708,South Pekin,city,IL,IL,"Peoria, IL",Tazewell County,84773.095192344961,85263.080406386347,86520.3054506866,99077.409037172867,99929.750829139259
7768,2684,Washington,city,IL,IL,"Peoria, IL",Tazewell County,185727.06767453454,186501.77478488535,187602.643383307,201424.60810326846,202518.71299166683
5818,19942,Marquette Heights,city,IL,IL,"Peoria, IL",Tazewell County,113152.590799066,113807.18739070644,114602.40827046677,121540.61714534357,122801.75564920384
42586,9641,Mackinaw,city,IL,IL,"Peoria, IL",Tazewell County,204965.86629283629,205847.06634605429,206405.62092927948,223006.62010633352,224422.97184073916
29522,9487,Tremont,city,IL,IL,"Peoria, IL",Tazewell County,211245.54719266575,211467.64716524616,211803.38308622176,225522.58162568268,227422.79790773094
55436,16939,Delavan,city,IL,IL,"Peoria, IL",Tazewell County,109592.27304326417,108988.83116849068,109028.1684017217,115291.39146191749,116321.01978576707
52573,18022,Hopedale,city,IL,IL,"Peoria, IL",Tazewell County,160977.53886239009,162067.20443255923,163109.33704688886,173980.84117578191,175623.84569894557
24949,12985,Green Valley,city,IL,IL,"Peoria, IL",Tazewell County,145929.83000247905,145996.034080046,146454.38443253344,159305.4357289781,160206.72746031347
38816,14791,Groveland,city,IL,IL,"Peoria, IL",Tazewell County,248021.01579888817,249673.35768544269,250850.75555621623,263615.48198021651,264557.86277741671
17625,8391,Creve Coeur,city,IL,IL,"Peoria, IL",Tazewell County,82586.394983069054,82987.9555102004,83725.362507979371,88159.9780858633,88636.060403574011
17889,3587,East Peoria,city,IL,IL,"Peoria, IL",Tazewell County,144987.9243747124,145589.70816841838,146284.3148843988,155529.73616668076,156594.02123806559
9812,17096,Deer Creek,city,IL,IL,"Peoria, IL",Tazewell County,185503.69828488573,186553.71712783826,187563.87766154888,198806.39015561578,201156.31912181529
28890,3509,Morton,city,IL,IL,"Peoria, IL",Tazewell County,237892.45925462068,238613.66068701018,239795.72395550052,253176.19532913086,254499.61041866252
6456,1543,Pekin,city,IL,IL,"Peoria, IL",Tazewell County,114342.47873982351,115211.92179648751,116055.40928883736,123316.99126080847,124165.27594912292
12533,11296,Manito,city,IL,IL,"Peoria, IL",Tazewell County,111492.75438313543,112766.89462070317,114609.63800428806,120038.86489508142,120720.54963550864
3447,22830,Armington,city,IL,IL,"Peoria, IL",Tazewell County,114775.49137867759,115356.95860969205,116063.04279874616,120296.36203506478,121254.91166397755
5982,17757,Minier,city,IL,IL,"Peoria, IL",Tazewell County,144355.57314222681,145510.68087479236,146544.64817904506,155331.58224903609,156932.66729403136
40065,21591,North Pekin,city,IL,IL,"Peoria, IL",Tazewell County,95892.423290555074,96459.453477365721,97243.451576929,103773.06721842836,105170.26205358344
9735,16062,Los Molinos,city,CA,CA,"Red Bluff, CA",Tehama County,308514.01429006952,308127.00581648742,308893.97695752123,303549.62643814104,303077.67747525522
9376,28607,Tehama,city,CA,CA,"Red Bluff, CA",Tehama County,250228.05181689016,250122.98017252315,250700.19732366511,256215.18917189236,256259.15877095281
14803,4105,Cottonwood,city,CA,CA,"Red Bluff, CA",Tehama County,354322.60375196586,354720.80211815238,355076.62629643315,359108.32577004441,359798.31529312144
12544,26253,Manton,city,CA,CA,"Red Bluff, CA",Tehama County,318922.20738444506,318110.37834726059,317956.40136870136,315977.3930884272,315559.77530804469
40516,2018,Red Bluff,city,CA,CA,"Red Bluff, CA",Tehama County,299193.18001982203,299328.21688762127,300288.568824934,302305.05168569728,302453.26956266869
31729,10926,Gerber,city,CA,CA,"Red Bluff, CA",Tehama County,252456.55027672346,251966.30781247094,252688.6910490164,254035.61745868996,254086.42874119012
10951,3875,Corning,city,CA,CA,"Red Bluff, CA",Tehama County,282572.67807829293,282147.03800586867,282768.16239328275,284242.65915138338,284405.167703706
32767,7467,Mc Rae,city,GA,GA,,Telfair County,111386.49404681845,111603.92581702756,112081.57945072791,109720.06273412624,108736.68796375497
39540,13961,Lumber City,city,GA,GA,,Telfair County,87050.2769828741,85981.288958849866,85659.5864598048,82047.875349347552,80888.25480707582
43729,15610,Milan,city,GA,GA,,Telfair County,134122.5322413336,133621.7400951602,134463.6489628593,131397.63845852256,130433.76698616224
25730,8613,Manitou Springs,city,CO,CO,"Colorado Springs, CO",Teller County,539118.59671074513,538033.97658084531,537413.61432397924,543979.09757876117,542196.77730522351
17781,9839,Divide,city,CO,CO,"Colorado Springs, CO",Teller County,478780.86511049879,480042.44381899043,482910.91582858359,498323.45390856784,497751.01000311971
27681,27562,Victor,city,CO,CO,"Colorado Springs, CO",Teller County,206505.53998282467,207567.60823180361,209057.29728970921,216083.76505282475,212703.80553123576
8000,4491,Woodland Park,city,CO,CO,"Colorado Springs, CO",Teller County,526736.58910702274,527390.09284935659,529212.10219409631,544881.06783619185,543550.50126720243
55457,14946,Cripple Creek,city,CO,CO,"Colorado Springs, CO",Teller County,314135.82939408842,313762.65764606505,313775.69312683132,321379.44278751384,320827.04785373621
18127,8638,Florissant,city,CO,CO,"Colorado Springs, CO",Teller County,439874.80910124164,440171.7751229917,442096.94849713636,455709.99329173676,455769.83442498388
40703,18405,Saint Joseph,city,LA,LA,,Tensas Parish,199751.17296330494,198158.58974240758,196407.27737116092,195018.42742170882,195693.35387982763
28680,6566,Gray,city,LA,LA,"Houma-Thibodaux, LA",Terrebonne Parish,215700.06374389096,215150.82841990431,215712.13517036577,214366.19273711287,215276.08393847998
56706,22092,Theriot,city,LA,LA,"Houma-Thibodaux, LA",Terrebonne Parish,146703.01269242863,145645.54544492561,145409.46787689804,144695.26745821766,144887.15364245334
47595,7957,Schriever,city,LA,LA,"Houma-Thibodaux, LA",Terrebonne Parish,210628.01772606091,210332.4392454178,210570.6267924452,208688.44867237963,208466.70106806583
39844,8884,Montegut,city,LA,LA,"Houma-Thibodaux, LA",Terrebonne Parish,99474.166759682688,98760.135197158437,98406.428713475892,96109.047307932342,98427.7975264765
25193,630,Houma,city,LA,LA,"Houma-Thibodaux, LA",Terrebonne Parish,185528.4164724302,185289.59934740388,185855.44893739978,182164.15754479871,181690.5665362938
